scenario_source,region,scenario,sector,technology,year,smsp,tmsr
weo_2022,north america,steps,power,nuclearcap,2025,-8.33638525785079e-4,0.9888418402380408
weo_2022,north america,steps,power,oilcap,2025,-0.009751433217003945,0.7882702393291976
weo_2022,north america,steps,power,renewablescap,2025,0.11432604244003858,1.4789758683685774
weo_2022,north america,steps,power,coalcap,2026,-0.041060616208498,0.7189549814922287
weo_2022,north america,steps,power,gascap,2026,0.003018198970278318,1.0082277669653992
weo_2022,north america,steps,power,hydrocap,2026,0.0015504251556481376,1.0121493657316418
weo_2022,north america,steps,power,nuclearcap,2026,-0.0011115180343800994,0.9851224536507212
weo_2022,north america,steps,power,oilcap,2026,-0.013001910956005261,0.71769365243893
weo_2022,north america,steps,power,renewablescap,2026,0.15243472325338478,1.6386344911581032
weo_2022,north america,steps,power,coalcap,2027,-0.05132577026062248,0.6486937268652859
weo_2022,north america,steps,power,gascap,2027,0.003772748712847934,1.010284708706749
weo_2022,north america,steps,power,hydrocap,2027,0.0019380314445601812,1.0151867071645524
weo_2022,north america,steps,power,nuclearcap,2027,-0.0013893975429751287,0.9814030670634013
weo_2022,north america,steps,power,oilcap,2027,-0.016252388695006576,0.6471170655486627
weo_2022,north america,steps,power,renewablescap,2027,0.19054340406673093,1.798293113947629
weo_2022,north america,steps,power,coalcap,2028,-0.061590924312746986,0.5784324722383429
weo_2022,north america,steps,power,gascap,2028,0.004527298455417477,1.0123416504480987
weo_2022,north america,steps,power,hydrocap,2028,0.0023256377334722246,1.018224048597463
weo_2022,north america,steps,power,nuclearcap,2028,-0.001667277051570158,0.9776836804760816
weo_2022,north america,steps,power,oilcap,2028,-0.019502866434007893,0.5765404786583951
weo_2022,north america,steps,power,renewablescap,2028,0.2286520848800772,1.9579517367371553
weo_2022,north america,steps,power,coalcap,2029,-0.07185607836487147,0.5081712176114003
weo_2022,north america,steps,power,gascap,2029,0.005281848197987093,1.0143985921894487
weo_2022,north america,steps,power,hydrocap,2029,0.00271324402238425,1.0212613900303733
weo_2022,north america,steps,power,nuclearcap,2029,-0.0019451565601651783,0.9739642938887618
weo_2022,north america,steps,power,oilcap,2029,-0.022753344173009206,0.5059638917681276
weo_2022,north america,steps,power,renewablescap,2029,0.26676076569342333,2.117610359526681
weo_2022,north america,steps,power,coalcap,2030,-0.082121232416996,0.4379099629844573
weo_2022,north america,steps,power,gascap,2030,0.006036397940556636,1.0164555339307983
weo_2022,north america,steps,power,hydrocap,2030,0.0031008503112962935,1.0242987314632839
weo_2022,north america,steps,power,nuclearcap,2030,-0.002223036068760208,0.9702449073014421
weo_2022,north america,steps,power,oilcap,2030,-0.026003821912010523,0.43538730487786004
weo_2022,north america,steps,power,renewablescap,2030,0.30486944650676956,2.2772689823162064
weo_2022,oecd,steps,power,coalcap,2022,0,1
weo_2022,oecd,steps,power,gascap,2022,0,1
weo_2022,oecd,steps,power,hydrocap,2022,0,1
weo_2022,oecd,steps,power,nuclearcap,2022,0,1
weo_2022,oecd,steps,power,oilcap,2022,0,1
weo_2022,oecd,steps,power,renewablescap,2022,0,1
weo_2022,oecd,steps,power,coalcap,2023,-0.007344224402180072,0.9470081176430292
weo_2022,oecd,steps,power,gascap,2023,5.740691629919768e-4,1.0020529279687105
weo_2022,oecd,steps,power,hydrocap,2023,9.259792562924712e-4,1.0062491190151766
weo_2022,oecd,steps,power,nuclearcap,2023,-4.1773500283870786e-4,0.9948688046647229
weo_2022,oecd,steps,power,oilcap,2023,-0.0027004036206231996,0.9372647335607576
weo_2022,oecd,steps,power,renewablescap,2023,0.03869681869478071,1.1251751795302274
weo_2022,oecd,steps,power,coalcap,2024,-0.014688448804360144,0.8940162352860584
weo_2022,oecd,steps,power,gascap,2024,0.0011481383259839212,1.0041058559374207
weo_2022,oecd,steps,power,hydrocap,2024,0.0018519585125849102,1.0124982380303529
weo_2022,oecd,steps,power,nuclearcap,2024,-8.354700056773996e-4,0.9897376093294461
weo_2022,oecd,steps,power,oilcap,2024,-0.0054008072412463914,0.8745294671215152
weo_2022,oecd,steps,power,renewablescap,2024,0.07739363738956136,1.2503503590604543
weo_2022,oecd,steps,power,coalcap,2025,-0.022032673206540218,0.8410243529290876
weo_2022,oecd,steps,power,gascap,2025,0.0017222074889758979,1.0061587839061312
weo_2022,oecd,steps,power,hydrocap,2025,0.0027779377688773492,1.0187473570455292
weo_2022,oecd,steps,power,nuclearcap,2025,-0.0012532050085161074,0.9846064139941689
weo_2022,oecd,steps,power,oilcap,2025,-0.00810121086186959,0.8117942006822727
weo_2022,oecd,steps,power,renewablescap,2025,0.11609045608434201,1.3755255385906815
weo_2022,oecd,steps,power,coalcap,2026,-0.02937689760872029,0.7880324705721168
weo_2022,oecd,steps,power,gascap,2026,0.002296276651967875,1.0082117118748415
weo_2022,oecd,steps,power,hydrocap,2026,0.0037039170251698204,1.0249964760607058
weo_2022,oecd,steps,power,nuclearcap,2026,-0.0016709400113547991,0.9794752186588921
weo_2022,oecd,steps,power,oilcap,2026,-0.01080161448249279,0.7490589342430303
weo_2022,oecd,steps,power,renewablescap,2026,0.1547872747791227,1.5007007181209087
weo_2022,oecd,steps,power,coalcap,2027,-0.036721122010900345,0.7350405882151461
weo_2022,oecd,steps,power,gascap,2027,0.0028703458149598516,1.010264639843552
weo_2022,oecd,steps,power,hydrocap,2027,0.004629896281462259,1.0312455950758823
weo_2022,oecd,steps,power,nuclearcap,2027,-0.002088675014193507,0.974344023323615
weo_2022,oecd,steps,power,oilcap,2027,-0.013502018103115986,0.6863236678037878
weo_2022,oecd,steps,power,renewablescap,2027,0.19348409347390336,1.6258758976511358
weo_2022,oecd,steps,power,coalcap,2028,-0.044065346413080436,0.6820487058581752
weo_2022,oecd,steps,power,gascap,2028,0.0034444149779517957,1.0123175678122622
weo_2022,oecd,steps,power,hydrocap,2028,0.0055558755377546985,1.0374947140910586
weo_2022,oecd,steps,power,nuclearcap,2028,-0.0025064100170321987,0.9692128279883382
weo_2022,oecd,steps,power,oilcap,2028,-0.016202421723739185,0.6235884013645454
weo_2022,oecd,steps,power,renewablescap,2028,0.23218091216868408,1.751051077181363
weo_2022,oecd,steps,power,coalcap,2029,-0.05140957081526049,0.6290568235012046
weo_2022,oecd,steps,power,gascap,2029,0.004018484140943772,1.0143704957809727
weo_2022,oecd,steps,power,hydrocap,2029,0.00648185479404717,1.0437438331062352
weo_2022,oecd,steps,power,nuclearcap,2029,-0.0029241450198709065,0.9640816326530611
weo_2022,oecd,steps,power,oilcap,2029,-0.01890282534436238,0.560853134925303
weo_2022,oecd,steps,power,renewablescap,2029,0.27087773086346467,1.8762262567115902
weo_2022,oecd,steps,power,coalcap,2030,-0.05875379521744056,0.5760649411442338
weo_2022,oecd,steps,power,gascap,2030,0.00459255330393575,1.016423423749683
weo_2022,oecd,steps,power,hydrocap,2030,0.007407834050339609,1.0499929521214115
weo_2022,oecd,steps,power,nuclearcap,2030,-0.0033418800227095983,0.9589504373177842
weo_2022,oecd,steps,power,oilcap,2030,-0.02160322896498558,0.49811786848606043
weo_2022,oecd,steps,power,renewablescap,2030,0.30957454955824537,2.0014014362418173
weo_2022,russia,steps,power,coalcap,2022,0,1
weo_2022,russia,steps,power,gascap,2022,0,1
weo_2022,russia,steps,power,hydrocap,2022,0,1
weo_2022,russia,steps,power,nuclearcap,2022,0,1
weo_2022,russia,steps,power,oilcap,2022,0,1
weo_2022,russia,steps,power,renewablescap,2022,0,1
weo_2022,russia,steps,power,coalcap,2023,-0.009712936167381834,0.9449679607990954
weo_2022,russia,steps,power,gascap,2023,-0.004365831753317996,0.9907921391176239
weo_2022,russia,steps,power,hydrocap,2023,0.0015675414961913504,1.0079729301046845
weo_2022,russia,steps,power,nuclearcap,2023,8.565346106509672e-4,1.0074244936207022
weo_2022,russia,steps,power,oilcap,2023,-8.440608056414852e-4,0.9379394680525833
weo_2022,russia,steps,power,renewablescap,2023,0.0036922462828061055,1.1552176192973256
weo_2022,russia,steps,power,coalcap,2024,-0.01942587233476367,0.8899359215981907
weo_2022,russia,steps,power,gascap,2024,-0.008731663506636046,0.9815842782352477
weo_2022,russia,steps,power,hydrocap,2024,0.0031350829923826743,1.0159458602093687
weo_2022,russia,steps,power,nuclearcap,2024,0.001713069221301921,1.0148489872414042
weo_2022,russia,steps,power,oilcap,2024,-0.0016881216112829703,0.8758789361051668
weo_2022,russia,steps,power,renewablescap,2024,0.007384492565612205,1.3104352385946507
weo_2022,russia,steps,power,coalcap,2025,-0.029138808502145473,0.8349038823972862
weo_2022,russia,steps,power,gascap,2025,-0.013097495259954095,0.9723764173528715
weo_2022,russia,steps,power,hydrocap,2025,0.004702624488573998,1.0239187903140532
weo_2022,russia,steps,power,nuclearcap,2025,0.0025696038319528883,1.0222734808621061
weo_2022,russia,steps,power,oilcap,2025,-0.002532182416924457,0.81381840415775
weo_2022,russia,steps,power,renewablescap,2025,0.011076738848418317,1.4656528578919765
weo_2022,russia,steps,power,coalcap,2026,-0.03885174466952734,0.7798718431963814
weo_2022,russia,steps,power,gascap,2026,-0.017463327013272092,0.9631685564704955
weo_2022,russia,steps,power,hydrocap,2026,0.0062701659847653485,1.0318917204187377
weo_2022,russia,steps,power,nuclearcap,2026,0.0034261384426038555,1.0296979744828083
weo_2022,russia,steps,power,oilcap,2026,-0.003376243222565944,0.7517578722103333
weo_2022,russia,steps,power,renewablescap,2026,0.014768985131224417,1.6208704771893017
weo_2022,russia,steps,power,coalcap,2027,-0.04856468083690914,0.7248398039954769
weo_2022,russia,steps,power,gascap,2027,-0.02182915876659014,0.9539606955881192
weo_2022,russia,steps,power,hydrocap,2027,0.007837707480956673,1.039864650523422
weo_2022,russia,steps,power,nuclearcap,2027,0.004282673053254822,1.0371224681035103
weo_2022,russia,steps,power,oilcap,2027,-0.004220304028207429,0.6896973402629166
weo_2022,russia,steps,power,renewablescap,2027,0.018461231414030523,1.7760880964866272
weo_2022,russia,steps,power,coalcap,2028,-0.05827761700429099,0.6698077647945722
weo_2022,russia,steps,power,gascap,2028,-0.02619499051990819,0.9447528347057431
weo_2022,russia,steps,power,hydrocap,2028,0.009405248977147996,1.0478375806281062
weo_2022,russia,steps,power,nuclearcap,2028,0.0051392076639057765,1.0445469617242122
weo_2022,russia,steps,power,oilcap,2028,-0.005064364833848916,0.6276368083155
weo_2022,russia,steps,power,renewablescap,2028,0.022153477696836628,1.9313057157839526
weo_2022,russia,steps,power,coalcap,2029,-0.06799055317167281,0.6147757255936676
weo_2022,russia,steps,power,gascap,2029,-0.030560822273226186,0.935544973823367
weo_2022,russia,steps,power,hydrocap,2029,0.010972790473339347,1.0558105107327906
weo_2022,russia,steps,power,nuclearcap,2029,0.005995742274556744,1.0519714553449144
weo_2022,russia,steps,power,oilcap,2029,-0.005908425639490401,0.5655762763680833
weo_2022,russia,steps,power,renewablescap,2029,0.025845723979642733,2.086523335081278
weo_2022,russia,steps,power,coalcap,2030,-0.07770348933905465,0.559743686392763
weo_2022,russia,steps,power,gascap,2030,-0.034926654026544234,0.9263371129409907
weo_2022,russia,steps,power,hydrocap,2030,0.012540331969530671,1.063783440837475
weo_2022,russia,steps,power,nuclearcap,2030,0.006852276885207711,1.0593959489656164
weo_2022,russia,steps,power,oilcap,2030,-0.006752486445131888,0.5035157444206666
weo_2022,russia,steps,power,renewablescap,2030,0.02953797026244884,2.2417409543786038
weo_2022,southeast asia,steps,power,coalcap,2022,0,1
weo_2022,southeast asia,steps,power,gascap,2022,0,1
weo_2022,southeast asia,steps,power,hydrocap,2022,0,1
weo_2022,southeast asia,steps,power,nuclearcap,2022,0,1
weo_2022,southeast asia,steps,power,oilcap,2022,0,1
weo_2022,southeast asia,steps,power,renewablescap,2022,0,1
weo_2022,southeast asia,steps,power,coalcap,2023,0.010622589605976398,1.0369038695774382
weo_2022,southeast asia,steps,power,gascap,2023,0.013737560344130125,1.0423918358005555
weo_2022,southeast asia,steps,power,hydrocap,2023,0.004753364438091631,1.0326683811774517
weo_2022,southeast asia,steps,power,nuclearcap,2023,0,1
weo_2022,southeast asia,steps,power,oilcap,2023,-0.0014866905795733495,0.9800893945550588
weo_2022,southeast asia,steps,power,renewablescap,2023,0.02835499878637502,1.1688582843147095
weo_2022,southeast asia,steps,power,coalcap,2024,0.021245179211952837,1.0738077391548768
weo_2022,southeast asia,steps,power,gascap,2024,0.027475120688260208,1.084783671601111
weo_2022,southeast asia,steps,power,hydrocap,2024,0.009506728876183283,1.0653367623549037
weo_2022,southeast asia,steps,power,nuclearcap,2024,0,1
weo_2022,southeast asia,steps,power,oilcap,2024,-0.0029733811591466882,0.9601787891101178
weo_2022,southeast asia,steps,power,renewablescap,2024,0.05670999757275008,1.3377165686294192
weo_2022,southeast asia,steps,power,coalcap,2025,0.03186776881792928,1.1107116087323152
weo_2022,southeast asia,steps,power,gascap,2025,0.041212681032390334,1.1271755074016667
weo_2022,southeast asia,steps,power,hydrocap,2025,0.014260093314274913,1.0980051435323555
weo_2022,southeast asia,steps,power,nuclearcap,2025,0,1
weo_2022,southeast asia,steps,power,oilcap,2025,-0.004460071738720038,0.9402681836651766
weo_2022,southeast asia,steps,power,renewablescap,2025,0.0850649963591251,1.5065748529441287
weo_2022,southeast asia,steps,power,coalcap,2026,0.042490358423905715,1.1476154783097536
weo_2022,southeast asia,steps,power,gascap,2026,0.054950241376520416,1.169567343202222
weo_2022,southeast asia,steps,power,hydrocap,2026,0.019013457752366566,1.1306735247098074
weo_2022,southeast asia,steps,power,nuclearcap,2026,0,1
weo_2022,southeast asia,steps,power,oilcap,2026,-0.0059467623182933764,0.9203575782202357
weo_2022,southeast asia,steps,power,renewablescap,2026,0.11341999514550016,1.6754331372588385
weo_2022,southeast asia,steps,power,coalcap,2027,0.05311294802988212,1.1845193478871918
weo_2022,southeast asia,steps,power,gascap,2027,0.06868780172065049,1.2119591790027775
weo_2022,southeast asia,steps,power,hydrocap,2027,0.023766822190458198,1.1633419058872592
weo_2022,southeast asia,steps,power,nuclearcap,2027,0,1
weo_2022,southeast asia,steps,power,oilcap,2027,-0.0074334528978667255,0.9004469727752945
weo_2022,southeast asia,steps,power,renewablescap,2027,0.14177499393187518,1.8442914215735482
weo_2022,southeast asia,steps,power,coalcap,2028,0.06373553763585856,1.2214232174646302
weo_2022,southeast asia,steps,power,gascap,2028,0.08242536206478067,1.2543510148033332
weo_2022,southeast asia,steps,power,hydrocap,2028,0.02852018662854985,1.1960102870647111
weo_2022,southeast asia,steps,power,nuclearcap,2028,0,1
weo_2022,southeast asia,steps,power,oilcap,2028,-0.008920143477440065,0.8805363673303535
weo_2022,southeast asia,steps,power,renewablescap,2028,0.1701299927182502,2.0131497058882575
weo_2022,southeast asia,steps,power,coalcap,2029,0.07435812724183495,1.2583270870420686
weo_2022,southeast asia,steps,power,gascap,2029,0.09616292240891075,1.2967428506038887
weo_2022,southeast asia,steps,power,hydrocap,2029,0.03327355106664148,1.2286786682421629
weo_2022,southeast asia,steps,power,nuclearcap,2029,0,1
weo_2022,southeast asia,steps,power,oilcap,2029,-0.010406834057013413,0.8606257618854123
weo_2022,southeast asia,steps,power,renewablescap,2029,0.1984849915046252,2.182007990202967
weo_2022,southeast asia,steps,power,coalcap,2030,0.08498071684781139,1.295230956619507
weo_2022,southeast asia,steps,power,gascap,2030,0.10990048275304083,1.3391346864044442
weo_2022,southeast asia,steps,power,hydrocap,2030,0.03802691550473313,1.2613470494196148
weo_2022,southeast asia,steps,power,nuclearcap,2030,0,1
weo_2022,southeast asia,steps,power,oilcap,2030,-0.011893524636586753,0.8407151564404713
weo_2022,southeast asia,steps,power,renewablescap,2030,0.22683999029100027,2.350866274517677
weo_2022,united states,steps,power,coalcap,2022,0,1
weo_2022,united states,steps,power,gascap,2022,0,1
weo_2022,united states,steps,power,hydrocap,2022,0,1
weo_2022,united states,steps,power,nuclearcap,2022,0,1
weo_2022,united states,steps,power,oilcap,2022,0,1
weo_2022,united states,steps,power,renewablescap,2022,0,1
weo_2022,united states,steps,power,coalcap,2023,-0.011712917192240806,0.9298543800817678
weo_2022,united states,steps,power,gascap,2023,-0.0014880850918760422,0.9961291352408317
weo_2022,united states,steps,power,hydrocap,2023,2.940374322435424e-4,1.0037046582050124
weo_2022,united states,steps,power,nuclearcap,2023,-5.710292162411557e-5,0.9992611380679312
weo_2022,united states,steps,power,oilcap,2023,-0.002677019057034735,0.9330904907975461
weo_2022,united states,steps,power,renewablescap,2023,0.043116114955851756,1.1711475809152634
weo_2022,united states,steps,power,coalcap,2024,-0.023425834384481637,0.8597087601635354
weo_2022,united states,steps,power,gascap,2024,-0.0029761701837520845,0.9922582704816633
